datetime_created,count_retweet,count_favorite,statistic_importance,sentiment,count_follow,count_follower,count_tweet
2022-01-31,21,17529,386.4864864864865,0,959,380729,234504
2022-01-31,0,54,0.09090909090909,0,44,4,214
2022-01-31,0,6037,0.8094841930116471,0,4077,3220,44909
2022-01-31,0,17287,0.22495446265938,0,1143,256,15799
2022-01-31,0,14533,0.93088303282478,0,4326,4027,31771
2022-01-31,0,136958,2.153354632587859,0,313,674,118697
2022-01-31,0,649,0.440993788819875,0,162,72,31111
2022-01-31,0,12123,0.157092614302461,0,853,134,5514
2022-01-31,0,8623,2.213953488372093,0,215,476,69856
2022-01-31,0,24067,0.119946091644204,0,1484,178,35650
2022-01-31,0,8122,0.418848167539267,0,191,80,1499
2022-01-31,0,2750,0.415282392026578,0,301,125,34212
2022-01-31,0,293585,4.225490196078431,0,587,2465,144926
2022-01-31,0,44406,0.8125,0,402,328,104870
2022-01-31,0,160,0.180555555555555,0,72,13,150
2022-01-31,0,150750,0.920609394837071,0,12129,11262,811986
2022-01-31,0,13131,0.202528932704672,0,4688,951,14528
2022-01-31,1,187,0.275618374558303,0,283,78,282
2022-01-31,0,63373,0.6612576064908721,0,493,326,20933
2022-01-31,0,1934,0.538732394366197,0,308,168,38299
2022-01-31,0,127177,1.1455026455026451,0,409,474,68464
2022-01-31,0,8369,0.6641791044776121,0,402,267,58269
2022-01-31,0,33973,0.278836509528585,0,997,278,24435
2022-01-31,0,352979,3.172839506172839,0,188,786,423377
2022-01-31,0,42069,0.833451957295373,0,1052,1265,44495
2022-01-31,0,52302,217.17353579175705,0,508,126259,403049
2022-01-31,0,722,0.170212765957446,0,625,106,1080
2022-01-31,0,84227,1.225210084033613,0,599,734,100909
2022-01-31,0,3328,0.362555720653789,0,673,244,4091
2022-01-31,0,883,0.275653923541247,0,994,274,27271
2022-01-31,0,21092,0.263004577611319,0,2403,632,8635
2022-01-31,0,43254,0.73328025477707,0,1256,921,58925
2022-01-31,0,17114,0.154782608695652,0,1819,280,9630
2022-01-31,0,10729,0.094567404426559,0,510,47,3337
2022-01-31,0,95,0.133903133903133,0,351,47,759
2022-01-31,0,52869,0.9661760100219232,0,6659,6371,59952
2022-01-31,0,14003,0.200825309491059,0,727,146,1278
2022-01-31,0,4946,0.075675675675675,0,185,14,507
2022-01-31,0,31717,2.719512195121951,0,82,223,60156
2022-01-31,0,28441,0.375116063138347,0,1077,404,23696
2022-01-31,6,39359,1.351235230934479,0,931,1258,42186
2022-01-31,0,131498,2.184782608695652,0,386,815,156946
2022-01-31,0,6304,7.81203007518797,0,398,3408,63281
2022-01-31,46,171032,0.967787114845938,0,1816,1688,38002
2022-01-31,0,18724,2.426627793974733,0,997,2656,19497
2022-01-31,0,7506,2.241379310344827,0,29,65,5823
2022-01-31,1,10079,4.677740863787376,0,301,1408,19890
2022-01-31,1,7651,0.7790697674418601,0,172,134,1505
2022-01-31,0,5208,0.473684210526315,0,434,197,8884
2022-01-31,0,93209,0.935714285714285,0,567,572,23251
2022-01-31,0,4266,0.753246753246753,0,140,136,33207
2022-01-31,0,209,2.172764227642276,0,530,1201,21714
2022-01-31,0,27663,0.6007371007371001,0,857,499,22702
2022-01-31,0,56482,0.075877689694224,0,1766,134,15649
2022-01-31,0,22245,0.5241935483870961,0,124,65,8726
2022-01-31,0,95339,0.476616231086657,0,4650,2258,85935
2022-01-31,0,1642,27.44273127753304,0,464,13199,88138
2022-01-31,1,1642,27.44713656387665,0,464,13199,88138
2022-01-31,0,30,0.333333333333333,0,3,1,44
2022-01-31,0,7681,0.154654654654654,0,666,103,1939
2022-01-31,0,17245,0.992063492063492,0,252,250,7520
2022-01-31,0,89813,0.734797297297297,0,1776,1305,41078
2022-01-31,0,29426,0.079279279279279,0,5013,412,26093
2022-01-31,0,214488,1.029173419773095,0,1438,1574,151124
2022-01-31,0,776,0.577202675196278,0,3439,1985,9717
2022-01-31,0,110390,0.325980392156862,0,408,133,19747
2022-01-31,0,5995,0.8194444444444441,0,72,59,3848
2022-01-31,0,17456,0.14251781472684,0,842,120,10998
2022-01-31,0,587,0.8482490272373541,0,254,258,36703
2022-01-31,0,6062,0.6184210526315791,0,1140,705,4490
2022-01-31,0,23279,0.984963768115942,0,5849,5755,19679
2022-01-31,0,54829,4.081585081585081,0,429,1751,31237
2022-01-31,0,25835,0.283276450511945,0,293,83,4086
2022-01-31,0,2902,0.095833333333333,0,240,23,1182
2022-01-31,0,45180,0.888311688311688,0,432,377,75977
2022-01-31,0,1134,1.106382978723404,0,47,52,688
2022-01-31,0,8005,0.089947089947089,0,195,24,3225
2022-01-31,0,180161,0.679410158383397,0,2626,1693,158229
2022-01-31,20,20005,0.919911914696337,0,9240,8416,43938
2022-01-31,9,20005,0.918646424846448,0,9240,8416,43938
2022-01-31,0,8967,0.5769230769230761,0,46,50,15565
2022-01-31,0,70782,0.503384912959381,0,2068,1041,46464
2022-01-31,0,1103,0.06060606060606,0,66,4,435
2022-01-31,0,3356,0.067415730337078,0,178,12,2921
2022-01-31,0,20507,0.652561247216035,0,898,586,32835
2022-01-31,0,19986,1.265822784810126,0,553,700,16218
2022-01-31,0,7044,1.15495867768595,0,636,649,5517
2022-01-31,0,538,0.25,0,4,1,327
2022-01-31,0,454,0.419913419913419,0,231,97,23486
2022-01-31,0,57,0.028112449799196,0,249,7,158
2022-01-31,0,14905,0.477313974591651,0,551,263,10415
2022-01-31,0,12931,0.301587301587301,0,392,112,1928
2022-01-31,0,57211,0.459459459459459,0,448,216,78393
2022-01-31,0,553,0.058823529411764,0,17,1,24
2022-01-31,0,5,0.258373205741626,0,134,61,2150
2022-01-31,0,306,0.333333333333333,0,111,37,189
2022-01-31,0,36265,0.109442060085836,0,485,138,18115
2022-01-31,0,96,0.0,0,1,0,30
2022-01-31,0,1127,0.3,0,40,12,725
2022-01-31,0,12238,0.06060606060606,0,77,14,13524
2022-01-31,0,12238,0.06060606060606,0,77,14,13524
2022-01-31,0,1387,1.555555555555555,0,9,14,833
2022-01-31,0,6212,0.046511627906976,0,45,1,2193
2022-01-31,0,616,0.236559139784946,0,93,22,239
2022-01-31,1,82,0.0,0,12,0,76
2022-02-01,0,120,1.170348118042057,0,5222,6419,425104
2022-02-01,0,139533,1.140127388535031,0,638,832,106453
2022-02-01,0,61093,1.854922279792746,0,215,363,56531
2022-02-01,0,71561,0.203160270880361,0,923,227,85883
2022-02-01,0,589,31.7848309975268,0,1199,41612,188242
2022-02-01,22,398421,18.504043126684635,0,1196,21662,611473
2022-02-01,0,398421,18.504043126684635,0,1196,21662,611473
2022-02-01,0,23979,1.158450704225352,0,873,988,44638
2022-02-01,1,2044,2010.5956284153008,0,637,1134523,305831
2022-02-01,0,5015,0.386666666666666,0,525,203,4808
2022-02-01,1,23158,11438.09090909091,0,18,144006,311113
2022-02-01,0,131728,1.297124600638977,0,643,626,205024
2022-02-01,0,58436,0.204694835680751,0,3309,686,87303
2022-02-01,0,131329,2.90138067061144,0,507,1471,57887
2022-02-01,0,21837,0.333333333333333,0,195,59,10622
2022-02-01,1,8186,138.44155844155844,0,644,92436,294374
2022-02-01,0,8186,138.3685064935065,0,644,92436,294374
2022-02-01,0,12374,1.083333333333333,0,1728,1872,43560
2022-02-01,0,3533,1.763403263403263,0,858,1513,3951
2022-02-01,0,151101,1.507163323782235,0,832,1597,138673
2022-02-01,0,44330,1.245179063360881,0,3393,4191,131770
2022-02-01,0,50837,0.34623430962343,0,1897,661,86648
2022-02-01,0,26963,0.343778801843318,0,1150,411,15524
2022-02-01,0,384845,0.653550042771599,0,1169,764,29232
2022-02-01,0,48689,1.223753976670201,0,919,1165,107544
2022-02-01,0,9,201.34513274336285,0,145,23314,186982
2022-02-01,0,36706,0.340406719717064,0,1467,460,35123
2022-02-01,0,194779,0.5993150684931501,0,637,402,61140
2022-02-01,0,40674,1.8684319404220104,0,2440,4525,22321
2022-02-01,0,50938,1.100719424460431,0,618,669,58732
2022-02-01,0,230056,3.57012987012987,0,751,3000,178971
2022-02-01,0,20863,0.3344,0,2500,836,12201
2022-02-01,0,28870,0.7035294117647051,0,558,397,23516
2022-02-01,0,23944,2.254317111459968,0,795,1628,56565
2022-02-01,0,114483,0.9761388286334052,0,1451,1397,44700
2022-02-01,0,29619,180.5175141242938,0,954,164408,217923
2022-02-01,0,102964,0.9321266968325792,0,1436,1330,229648
2022-02-01,0,121618,0.910675381263616,0,10347,9412,219716
2022-02-01,0,26393,0.125,0,1408,176,28452
2022-02-01,0,3884,0.649321266968325,0,442,287,4732
2022-02-01,0,25207,0.223379240846489,0,3148,669,11372
2022-02-01,0,21,1.006475716064757,0,7876,7946,331385
2022-02-01,0,66,0.211091234347048,0,559,118,3102
2022-02-01,0,51119,0.7752808988764041,0,90,72,51890
2022-02-01,0,121504,0.283494753833736,0,4956,1405,73791
2022-02-01,0,2623,0.479797979797979,0,198,95,4809
2022-02-01,0,21935,0.625,0,512,320,21495
2022-02-01,0,154742,1.032347140039447,0,2553,2612,172890
2022-02-01,0,5680,1.209431345353675,0,721,872,27203
2022-02-01,0,19821,0.7169811320754711,0,124,148,18911
2022-02-01,0,923,0.500734933855952,0,4073,2098,140899
2022-02-01,0,37718,0.7934782608695651,0,837,674,269570
2022-02-01,0,2818,0.519083969465648,0,285,139,14378
2022-02-01,0,19421,1.232876712328767,0,219,270,9695
2022-02-01,0,10056,0.182065217391304,0,368,67,9286
2022-02-01,0,61977,1.159967845659164,0,1390,1691,175826
2022-02-01,0,8385,1.0,0,507,507,6409
2022-02-01,0,158,64.52808988764045,0,178,11423,296768
2022-02-01,0,3832,0.170925848345203,0,2482,454,23660
2022-02-01,0,97046,0.486486486486486,0,602,282,74446
2022-02-01,0,268996,0.6985052861830111,0,2740,1934,236462
2022-02-01,0,24513,0.334549878345498,0,1087,444,22694
2022-02-01,6,2844,185.60944206008585,0,948,183203,257678
2022-02-01,0,62799,0.390625,0,846,338,22316
2022-02-01,0,78843,0.505434782608695,0,197,101,17872
2022-02-01,0,6956,0.207484865162355,0,1817,377,4678
2022-02-01,0,65416,1.022080185938407,0,1989,1954,126936
2022-02-01,0,76654,3.113590263691683,0,1770,4279,47597
2022-02-01,0,69379,3.582432432432432,0,2220,7953,69271
2022-02-01,0,27042,0.274368231046931,0,1662,456,41201
2022-02-01,0,848,0.187847866419295,0,4855,1027,10494
2022-02-01,0,62496,0.470128307939053,0,4997,2488,74125
2022-02-01,7,64441,7.353535353535354,0,791,5831,96562
2022-02-01,0,13352,0.9242367131549192,0,2653,2452,93586
2022-02-01,0,289720,0.671328671328671,0,854,790,808569
2022-02-01,0,154268,0.8225691980127751,0,4217,3416,149776
2022-02-01,0,29940,0.356361829025844,0,2126,828,138716
2022-02-01,0,33556,1.366600790513834,0,2024,2766,36583
2022-02-01,0,11137,0.5682001614205,0,1239,704,4001
2022-02-01,0,21785,0.63367463026166,0,982,590,19777
2022-02-01,0,193661,0.985475352112676,0,2608,2592,205109
2022-02-01,0,53527,0.444162436548223,0,865,374,26130
2022-02-01,0,53527,0.444162436548223,0,865,374,26130
2022-02-01,1,410,39.60464465584779,0,17606,735087,630411
2022-02-01,0,44267,1.204107830551989,0,1558,1876,46093
2022-02-01,54,83518,8.813176470588235,0,2125,18728,149360
2022-02-01,0,4014,0.11986301369863,0,584,70,1914
2022-02-01,0,53185,0.475935828877005,0,1060,560,49239
2022-02-01,0,54342,0.431712604521523,0,3229,1394,9004
2022-02-01,0,69373,0.361076082387557,0,2376,874,277535
2022-02-01,0,52554,0.6395833333333331,0,1190,775,36372
2022-02-01,0,41337,0.551312649164677,0,420,232,108021
2022-02-01,0,2393,0.235294117647058,0,51,12,3488
2022-02-01,0,248483,1.050732807215332,0,5311,5572,436567
2022-02-01,0,248483,1.050946798917944,0,5311,5572,436567
2022-02-01,0,47876,0.8337078651685391,0,1355,1122,65912
2022-02-01,0,4485,0.212121212121212,0,297,63,3034
2022-02-01,0,67055,0.382978723404255,0,622,285,13268
2022-02-01,0,16580,0.397790055248618,0,181,72,7320
2022-02-01,0,2629,1.696850393700787,0,254,431,4995
2022-02-01,0,6580,0.740022805017103,0,877,649,6290
2022-02-01,0,23643,1.257028112449799,0,249,313,54483
2022-02-01,0,24202,0.164850136239782,0,767,161,14139
2022-02-01,0,99907,0.891456582633053,0,1528,1327,133799
2022-02-01,0,2229,1.058355437665782,0,377,399,40703
2022-02-01,0,29065,1.587073608617594,0,1114,1768,41628
2022-02-01,0,19156,0.242424242424242,0,148,43,10392
2022-02-01,0,9471,1.319148936170212,0,82,63,11297
2022-02-01,0,33348,0.402719665271966,0,2186,1219,36085
2022-02-01,0,25703,1.745283018867924,0,1688,2739,45978
2022-02-01,0,234013,1.255681818181818,0,842,1064,173356
2022-02-01,0,45562,1.326271186440678,0,476,625,67515
2022-02-01,0,64357,0.297112462006079,0,1725,558,33776
2022-02-01,0,29542,0.178438661710037,0,817,137,9416
2022-02-01,0,67541,0.75,0,290,309,12344
2022-02-01,0,188069,1.498130841121495,0,3212,4762,462203
2022-02-01,0,56189,0.320018578727357,0,1721,2586,41310
2022-02-01,0,6699,1.824281150159744,0,313,571,9603
2022-02-01,0,1253,0.070025008931761,0,2799,196,1505
2022-02-01,0,37136,0.378378378378378,0,380,149,9192
2022-02-01,0,55816,0.9657142857142852,0,7093,6490,75593
2022-02-01,0,44344,0.84,0,136,130,24816
2022-02-01,0,289,0.330073349633251,0,409,135,941
2022-02-01,0,13862,1.223194748358862,0,457,559,14500
2022-02-01,0,41383,0.6367254121660031,0,1807,1176,49699
2022-02-01,0,88815,0.334951456310679,0,452,167,92225
2022-02-01,0,246862,0.7784810126582271,0,2965,2282,206787
2022-02-01,0,91975,0.480974124809741,0,4995,2162,62161
2022-02-01,0,145855,0.700865265760197,0,1797,1274,189962
2022-02-01,0,52983,1.001184834123222,0,844,845,34500
2022-02-01,0,47597,0.409090909090909,0,1672,684,18786
2022-02-01,0,175808,0.717512690355329,0,3913,2869,86016
2022-02-01,0,13959,0.6666666666666661,0,939,626,16814
2022-02-01,0,46666,0.943939393939394,0,711,660,42402
2022-02-01,0,221883,2.107368421052631,0,4754,10013,101332
2022-02-01,0,85,0.961715160796324,0,717,688,124529
2022-02-01,0,120089,0.92925659472422,0,955,826,64988
2022-02-01,0,655,0.292682926829268,0,164,48,520
2022-02-01,0,250086,0.676528599605522,0,3615,2339,209145
2022-02-01,0,84809,0.285425782564793,0,3130,959,95610
2022-02-01,0,13429,0.6364963503649631,0,2074,1318,39930
2022-02-01,0,2648,17.16734693877551,0,245,4206,26959
2022-02-01,0,43410,0.8244978597299961,0,3077,2536,68556
2022-02-01,0,97635,0.643636363636363,0,550,354,51889
2022-02-01,0,21599,0.508412197686645,0,1902,967,47175
2022-02-01,0,328812,0.654863654863654,0,4983,3493,220714
2022-02-01,0,624,1.177487040236978,0,4108,4834,287917
2022-02-01,0,1016,0.421845574387947,0,531,224,2407
2022-02-01,0,4491,0.137440758293838,0,211,29,3802
2022-02-01,0,32003,1.001607200257152,0,3312,3335,41212
2022-02-01,0,35084,0.423469387755102,0,1014,440,132657
2022-02-01,0,117655,0.801973220577871,0,1697,1339,78718
2022-02-01,0,16527,0.164086687306501,0,367,86,5922
2022-02-01,0,66793,0.5222672064777321,0,398,253,39481
2022-02-01,0,29534,0.390977443609022,0,532,208,16941
2022-02-01,0,19706,0.417414721723518,0,1114,465,9044
2022-02-01,0,139108,0.931562819203268,0,7088,6544,78130
2022-02-01,0,93099,1.145810055865921,0,1790,2051,81274
2022-02-01,0,41771,1.006350550381033,0,7866,7839,30173
2022-02-01,0,20425,0.946792883956259,0,6127,5801,21582
2022-02-01,0,14986,0.398268398268398,0,231,92,13635
2022-02-01,0,19457,0.329230769230769,0,921,415,93165
2022-02-01,0,55139,0.9313893653516292,0,2874,2732,219025
2022-02-01,0,27791,2.386120996441281,0,640,1669,546428
2022-02-01,0,57998,3.798850574712643,0,517,1953,285446
2022-02-01,0,20985,0.921455938697318,0,549,472,16512
2022-02-01,0,52010,0.169284467713787,0,2106,373,19852
2022-02-01,0,54054,1.053633217993079,0,586,603,159387
2022-02-01,0,33188,0.273148148148148,0,321,106,14250
2022-02-01,0,77879,0.187749667110519,0,857,195,21189
2022-02-01,0,56235,0.272727272727272,0,540,151,62674
2022-02-01,0,85976,0.869782971619365,0,606,526,136091
2022-02-01,0,75095,0.402129402129402,0,1998,758,25348
2022-02-01,0,134204,1.168711656441717,0,628,774,129353
2022-02-01,0,11701,0.462145110410094,0,1324,603,21082
2022-02-01,0,13,0.243621399176954,0,1290,302,55529
2022-02-01,0,29300,0.641353383458646,0,1674,1047,24947
2022-02-01,0,11227,1.170801775920606,0,3945,4583,15683
2022-02-01,0,36276,0.667262969588551,0,559,373,1040
2022-02-01,0,77222,1.069767441860465,0,1116,1229,17057
2022-02-01,0,2414,1.089922480620155,0,651,707,88294
2022-02-01,0,23072,0.142231947483588,0,914,130,5104
2022-02-01,0,16647,0.355421686746987,0,809,320,5038
2022-02-01,0,75791,0.57595450852965,0,2817,1611,48391
2022-02-01,0,976,0.6874279123414071,0,867,596,848
2022-02-01,0,20476,0.336,0,625,210,6626
2022-02-01,0,410670,0.307,0,5018,1745,580892
2022-02-01,0,12992,3.050484094052558,0,3014,8945,15725
2022-02-01,0,2119,0.477822580645161,0,496,237,9086
2022-02-01,0,67500,0.661390440720049,0,4983,3824,46253
2022-02-01,0,27092,0.45136186770428,0,257,116,9446
2022-02-01,0,143594,0.463788300835654,0,1669,777,97771
2022-02-01,0,16407,0.477611940298507,0,739,399,182006
2022-02-01,0,74897,0.490335051546391,0,1889,1079,35014
2022-02-01,0,229668,0.753666867590918,0,5013,3799,134584
2022-02-01,0,102076,0.7753101240496191,0,4997,4258,94178
2022-02-01,0,147649,1.154639175257731,0,792,850,109849
2022-02-01,0,145937,0.7976775346136661,0,2412,2188,267563
2022-02-01,0,189074,1.228365384615384,0,972,1359,236379
2022-02-01,0,17380,0.45748987854251,0,494,226,9415
2022-02-01,0,42750,1.093023255813953,0,181,255,30093
2022-02-01,0,10308,6.825581395348837,0,172,1174,42771
2022-02-01,0,284259,0.6674311926605501,0,1914,1347,107281
2022-02-01,0,157689,0.8986514098896601,0,2659,2526,325090
2022-02-01,0,4027,0.8250000000000001,0,80,66,13224
2022-02-01,0,23560,0.5207100591715971,0,2361,1303,86708
2022-02-01,0,10878,0.244712990936555,0,2317,567,29657
2022-02-01,0,22597,0.394919168591224,0,950,399,77269
2022-02-01,0,820,0.210526315789473,0,76,16,692
2022-02-01,0,66816,2.482758620689655,0,1825,4063,194356
2022-02-01,0,29826,0.555873925501432,0,698,388,11163
2022-02-01,0,41001,0.659522351500306,0,1774,1195,40091
2022-02-01,0,2359,1.7537903757415951,0,3109,5476,119273
2022-02-01,0,100843,0.523023689113654,0,4882,3324,50680
2022-02-01,0,160439,0.863713798977853,0,652,854,43107
2022-02-01,0,15181,0.104946524064171,0,1751,199,82393
2022-02-01,0,24378,0.5429071803852891,0,1142,620,43551
2022-02-01,0,1180,0.494773519163763,0,287,142,8868
2022-02-01,0,189156,0.7444204463642901,0,1535,1069,157300
2022-02-01,0,7928,0.253968253968253,0,441,112,2146
2022-02-01,0,1779,0.29156010230179,0,1173,342,10558
2022-02-01,0,239725,1.53125,0,576,882,97387
2022-02-01,0,32630,0.7142857142857141,0,224,160,15035
2022-02-01,0,42479,0.723163841807909,0,4742,3332,177922
2022-02-01,0,14130,3.295555555555555,0,900,2966,31793
2022-02-01,0,247794,0.431050228310502,0,1135,518,124007
2022-02-01,0,196654,0.9528936742934052,0,765,739,151897
2022-02-01,0,26487,0.241379310344827,0,184,59,26165
2022-02-01,0,13885,0.723041997729852,0,1039,728,12577
2022-02-01,0,9628,0.51937984496124,0,129,67,2088
2022-02-01,0,211,1.385321100917431,0,651,812,321086
2022-02-01,0,97117,0.677966101694915,0,729,500,61820
2022-02-01,0,40782,1.025974025974026,0,226,245,18726
2022-02-01,0,92235,0.664,0,1082,740,42061
2022-02-01,0,91744,2.619992369324685,0,5403,15555,44808
2022-02-01,0,7323,0.252,0,250,63,4766
2022-02-01,0,28381,0.864,0,146,145,19309
2022-02-01,0,9297,0.382905982905982,0,585,224,18949
2022-02-01,0,8810,0.8961781522720431,0,3435,3061,378910
2022-02-01,0,130418,0.676691729323308,0,307,302,18704
2022-02-01,0,171503,0.665974241794765,0,2439,1643,43285
2022-02-01,0,82475,1.377990430622009,0,224,395,158317
2022-02-01,0,3908,0.406593406593406,0,1092,444,7557
2022-02-01,0,142207,1.087268628381585,0,20143,19590,1367008
2022-02-01,0,2499,0.451127819548872,0,430,187,29724
2022-02-01,0,14716,0.66235632183908,0,696,461,15837
2022-02-01,0,12805,0.189380530973451,0,729,201,27830
2022-02-01,0,33651,0.451428571428571,0,433,198,9284
2022-02-01,0,41535,0.687889273356401,0,1445,994,11096
2022-02-01,0,29794,1.002900232018561,0,1804,1792,140459
2022-02-01,0,21345,0.6296670030272451,0,991,624,84719
2022-02-01,0,6801,0.6042654028436011,0,458,291,152779
2022-02-01,0,53487,0.667641325536062,0,1217,817,41582
2022-02-01,0,61596,0.312030075187969,0,2598,888,35141
2022-02-01,0,15194,0.358727097396335,0,1037,372,7563
2022-02-01,0,138535,0.392027243589743,0,4992,1957,22280
2022-02-01,0,263415,0.659217877094972,0,1276,905,177415
2022-02-01,0,20001,0.443396226415094,0,108,45,20216
2022-02-01,0,57833,0.73015873015873,0,932,686,90641
2022-02-01,0,69986,0.708881578947368,0,608,431,18290
2022-02-01,0,85731,0.7403846153846151,0,378,375,51287
2022-02-01,0,60445,0.7340319361277441,0,2078,1491,38006
2022-02-01,0,24054,0.319301848049281,0,974,311,19745
2022-02-01,0,4169,0.148997134670487,0,349,52,3767
2022-02-01,0,41357,0.654690618762475,0,573,395,21539
2022-02-01,0,52225,0.93046357615894,0,307,307,18807
2022-02-01,0,15652,0.7164948453608241,0,278,213,6657
2022-02-01,0,148174,5.396551724137931,0,57,460,182204
2022-02-01,0,148174,5.396551724137931,0,57,460,182204
2022-02-01,0,121158,0.6756697887170551,0,4990,3401,60153
2022-02-01,0,17269,0.9632041680234452,0,5051,4861,14442
2022-02-01,0,151657,0.6907426246185141,0,1120,884,86155
2022-02-01,0,27282,0.19001386962552,0,1442,274,2576
2022-02-01,0,396131,1.035247299602046,0,3672,3836,322950
2022-02-01,0,188244,0.523547880690737,0,1693,1058,190995
2022-02-01,0,82337,1.792833876221498,0,1527,2739,201030
2022-02-01,0,38011,0.31578947368421,0,141,68,32820
2022-02-01,0,86327,1.001710863986313,0,1405,1389,299643
2022-02-01,0,17529,386.4767567567568,0,959,380729,234504
2022-02-01,0,4537,0.365079365079365,0,126,46,1927
2022-02-01,0,21052,0.974063400576368,0,350,339,11287
2022-02-01,0,66962,0.427493713327745,0,1279,591,33820
2022-02-01,0,68637,1.0,0,184,174,60734
2022-02-01,0,7674,0.8443396226415091,0,891,747,10451
2022-02-01,0,35944,0.49799635701275,0,2745,1367,33326
2022-02-01,0,90159,0.9422572178477692,0,409,380,64046
2022-02-01,0,59858,0.6031102096010811,0,4795,2908,118580
2022-02-01,0,7396,0.5648648648648641,0,370,209,12739
2022-02-01,0,194120,0.459752981260647,0,4781,2541,211616
2022-02-01,0,37090,0.342205323193916,0,273,94,40456
2022-02-01,0,70438,0.5128865979381441,0,388,199,10081
2022-02-01,0,285229,0.5786773090079811,0,1486,1087,152537
2022-02-01,0,26856,0.7566137566137561,0,264,154,50143
2022-02-01,0,26856,0.747368421052631,0,264,154,50143
2022-02-01,0,28734,0.6427718040621261,0,1035,667,40968
2022-02-01,0,2412,0.446938775510204,0,546,267,47218
2022-02-01,0,22333,0.276145710928319,0,1920,1094,64214
2022-02-01,0,68578,1.75,0,178,294,74702
2022-02-01,0,27154,0.696891191709844,0,386,269,10907
2022-02-01,0,68366,0.595918367346938,0,1026,607,46899
2022-02-01,0,28424,0.212954333643988,0,4292,914,26456
2022-02-01,0,74517,1.778210116731517,0,257,457,11693
2022-02-01,0,94391,0.58963282937365,0,704,508,58239
2022-02-01,0,98888,0.679405520169851,0,2384,2037,76837
2022-02-01,0,527323,1.507368421052631,0,478,715,361259
2022-02-01,0,4333,0.963730569948186,0,386,372,6231
2022-02-01,0,95160,0.828804347826086,0,383,307,37712
2022-02-01,0,105279,0.728744939271255,0,686,508,64899
2022-02-01,0,105279,0.728744939271255,0,686,508,64899
2022-02-01,0,110924,0.4978,0,5001,2511,97070
2022-02-01,0,90287,0.712962962962962,0,1771,1286,98552
2022-02-01,0,52737,0.272141706924315,0,1242,338,40938
2022-02-01,0,206260,0.963841807909604,0,1961,1796,48938
2022-02-01,0,4704,1.147058823529411,0,306,351,6031
2022-02-01,0,109161,0.393865030674846,0,958,440,74755
2022-02-01,0,51251,0.916035788024776,0,1476,1332,33562
2022-02-01,0,34879,0.688125894134477,0,723,491,22039
2022-02-01,0,183832,0.299099099099099,0,4209,1636,178256
2022-02-01,0,16988,0.541379310344827,0,329,191,7240
2022-02-01,0,6523,0.223484848484848,0,264,59,2441
2022-02-01,0,24612,0.261187214611872,0,1248,303,5761
2022-02-01,0,484895,1.170238824249847,0,3682,3956,572455
2022-02-01,0,32185,0.7748091603053431,0,597,439,27537
2022-02-01,0,32185,0.7748091603053431,0,597,439,27537
2022-02-01,0,1160,0.364258402092976,0,4663,2084,145093
2022-02-01,0,29635,0.407947019867549,0,779,359,30297
2022-02-01,0,29635,0.407947019867549,0,779,359,30297
2022-02-01,0,22904,1.164890282131661,0,3190,3716,20550
2022-02-01,0,48980,0.331305568554047,0,2137,708,90068
2022-02-01,0,20889,0.270903010033444,0,550,172,2938
2022-02-01,0,160441,0.9363886801903332,0,4640,4346,277411
2022-02-01,0,18754,0.825396825396825,0,203,191,37180
2022-02-01,0,59800,0.301347708894878,0,1995,661,50078
2022-02-01,0,35715,0.23207171314741,0,2113,492,99509
2022-02-01,0,66821,0.170957775489186,0,1439,351,61496
2022-02-01,0,29584,0.8760330578512391,0,124,131,56310
2022-02-01,0,16186,0.107396149949341,0,987,106,3046
2022-02-01,0,39676,0.196570728720146,0,1633,321,8334
2022-02-01,0,63006,0.5117698343504791,0,1147,587,5673
2022-02-01,0,61716,0.686244204018547,0,2295,1621,55078
2022-02-01,0,13139,0.950634545063454,0,10273,9800,162025
2022-02-01,0,117483,0.8773148148148141,0,552,454,63599
2022-02-01,0,113836,1.067664281067013,0,3205,3354,85666
2022-02-01,0,45940,0.649606299212598,0,509,331,18059
2022-02-01,0,27345,0.119533527696793,0,1435,162,8735
2022-02-01,0,332233,0.975460122699386,0,2386,2551,352167
2022-02-01,0,82109,0.7993993993993991,0,4992,4024,127589
2022-02-01,0,857800,3.491082045184304,0,1789,5920,420264
2022-02-01,0,131774,0.864230942715381,0,3102,2491,123495
2022-02-01,0,131774,0.864230942715381,0,3102,2491,123495
2022-02-01,0,9595,0.8514492753623181,0,552,470,11607
2022-02-01,0,48991,0.692028985507246,0,450,328,10641
2022-02-01,0,69576,0.653543307086614,0,3376,2279,46983
2022-02-01,0,51117,0.470695230396119,0,4929,2316,173364
2022-02-01,0,100,0.316027088036117,0,452,148,55898
2022-02-01,0,392871,0.850087412587412,0,4576,3890,68601
2022-02-01,0,31774,0.545718050065876,0,4210,2340,31912
2022-02-01,0,222566,2.290843806104129,0,593,1407,315180
2022-02-01,0,32148,0.36318654131618,0,2021,734,61302
2022-02-01,0,236,0.272669625871908,0,1592,424,102407
2022-02-01,0,24527,5.842364532019705,0,192,1178,59242
2022-02-01,0,9152,0.048685911245152,0,2321,113,5363
2022-02-01,0,42852,0.79739336492891,0,2991,2204,90230
2022-02-01,0,7617,0.329250720461095,0,1388,457,3142
2022-02-01,0,60310,1.2,0,95,114,40037
