datetime_created,count_retweet,count_favorite,statistic_importance,sentiment,count_follow,count_follower,count_tweet
2020-08-18,0,4944,0.0,-1,84,60,1389
2020-08-18,0,2262,0.0,-1,260,151,1852
2020-08-18,0,3764,0.0,-1,837,51,6810
2020-08-19,0,23232,11.0,-1,1194,12440,91924
2020-08-19,16,2373,135.0,-1,14644,2283995,577886
2020-08-19,0,22445,0.0,-1,1914,1000,6860
2020-08-19,0,3529,0.0,-1,291,91,1442
2020-08-19,0,13680,0.0,-1,208,50,3848
2020-08-20,0,9757,231.0,-1,488,133102,29639
2020-08-20,0,4558,0.0,-1,528,272,14826
2020-08-20,0,73641,6.0,-1,336,1902,96215
2020-08-20,0,7831,5.0,-1,227,1320,9007
2020-08-20,0,7160,0.0,-1,202,73,1700
2020-08-21,0,32082,0.0,-1,1233,842,21542
2020-08-21,0,6907,0.0,-1,192,164,5625
2020-08-21,0,776,0.0,-1,94,56,764
2020-08-21,0,4969,0.0,-1,498,345,12478
2020-08-21,1,31685,1.0,-1,347,602,12024
2020-08-21,0,5801,0.0,-1,181,107,2418
2020-08-22,0,6879,0.0,-1,253,181,2906
2020-08-22,0,5520,145.0,-1,209,25217,93795
2020-08-22,0,3986,0.0,-1,655,613,148289
2020-08-23,34,2690,2743.0,-1,1397,4527061,399370
2020-08-23,0,2651,101.0,-1,864,94851,78832
2020-08-23,0,5013,185.0,-1,1013,238725,410229
2020-08-23,0,39123,0.0,-1,420,180,56896
2020-08-23,19,5,293.0,-1,103,35666,90308
2020-08-23,0,579,0.0,-1,1140,440,10039
2020-08-23,1,795,3.0,-1,346,1435,5679
2020-08-22,0,3751,0.0,-1,2709,1762,24146
2020-08-23,0,16500,1.0,-1,92,96,18026
2020-08-23,0,117454,2.0,-1,106,285,98007
2020-08-23,0,34886,1.0,-1,490,639,69861
2020-08-23,1,200,28.0,-1,234,6464,120500
2020-08-23,0,112188,1.0,-1,2050,2301,78118
2020-08-23,0,41412,0.0,-1,223,132,104893
2020-08-23,0,41243,0.0,-1,757,189,38324
2020-08-23,0,1223,0.0,-1,1533,548,58767
2020-08-23,0,42196,2.0,-1,880,1375,56717
2020-08-23,0,96345,0.0,-1,3517,2305,211772
2020-08-23,0,37057,0.0,-1,509,240,33128
2020-08-23,0,8990,0.0,-1,333,196,6696
2020-08-23,0,8859,0.0,-1,105,74,6818
2020-08-23,0,78772,0.0,-1,1982,509,79290
2020-08-23,0,13088,0.0,-1,462,51,37114
2020-08-23,0,293585,4.0,-1,587,2465,144926
2020-08-23,0,506,0.0,-1,90,16,503
2020-08-23,0,7128,1.0,-1,1121,2139,11178
2020-08-23,0,21035,0.0,-1,907,247,25212
2020-08-23,0,8,1.0,-1,50,52,13295
2020-08-23,0,2599,1.0,-1,225,253,6122
2020-08-22,1,46139,1.0,-1,1677,1679,23894
2020-08-23,2,472,0.0,-1,2785,2479,284811
2020-08-23,0,472,0.0,-1,2785,2479,284811
2020-08-23,0,29402,0.0,-1,638,358,110877
2020-08-23,0,19654,1.0,-1,810,1015,88591
2020-08-23,0,68578,0.0,-1,1304,897,61274
2020-08-23,0,70960,0.0,-1,432,329,33536
2020-08-23,0,6617,0.0,-1,1590,372,13542
2020-08-23,0,4384,0.0,-1,156,111,7426
2020-08-23,0,5706,0.0,-1,317,13,5723
2020-08-23,0,498,0.0,-1,219,333,7811
2020-08-23,0,498,0.0,-1,219,333,7811
2020-08-23,0,12743,0.0,-1,777,148,11107
2020-08-23,0,62139,0.0,-1,1665,175,66102
2020-08-23,0,123475,1.0,-1,3565,4848,56339
2020-08-23,0,3986,0.0,-1,655,613,148289
2020-08-23,1,9084,0.0,-1,108,88,12228
2020-08-23,0,9084,0.0,-1,108,88,12228
2020-08-23,0,13680,0.0,-1,208,50,3848
2020-08-23,0,8550,1.0,-1,223,329,15101
2020-08-23,0,131064,1.0,-1,1546,2731,47900
2020-08-23,0,5910,0.0,-1,75,44,6868
2020-08-24,0,57,0.0,-1,357,82,1583
2020-08-24,0,193975,1.0,-1,6852,7731,361875
2020-08-24,0,3,5.0,-1,27,160,64379
2020-08-23,0,85671,0.0,-1,937,887,61106
2020-08-24,0,1373,0.0,-1,49,27,1380
2020-08-23,0,455161,0.0,-1,6767,6441,474948
2020-08-23,0,32,12.0,-1,181,1884,2028
2020-08-24,0,7665,0.0,-1,467,246,3099
2020-08-23,0,29177,0.0,-1,323,168,46260
2020-08-25,0,14517,1.0,-1,562,865,6238
2020-08-25,0,832,0.0,-1,570,103,1421
2020-08-25,22,10458,8.0,-1,1278,12641,9277
2020-08-25,1,3552,3.0,-1,495,1797,7468
2020-08-25,3,26470,28.0,-1,1013,16429,14491
2020-08-26,0,5972,0.0,-1,990,608,6631
2020-08-26,0,16388,3.0,-1,435,1452,40768
2020-08-26,0,173968,1.0,-1,1004,3284,30479
2020-08-26,4,2605,0.0,-1,406,212,3076
2020-08-26,0,89,2.0,-1,2878,910,71669
2020-08-27,0,62,0.0,-1,28,9,117
2020-08-27,1,18690,1.0,-1,566,981,9561
2020-08-27,1,3214,1.0,-1,435,588,3776
2020-08-28,0,35116,0.0,-1,2111,1214,86445
2020-08-28,0,29619,178.0,-1,954,164408,217923
2020-08-28,0,239675,0.0,-1,1745,296,139977
2020-08-28,0,14476,0.0,-1,457,173,20670
2020-08-28,0,1278,2.0,-1,350,733,4115
2020-08-28,0,5600,0.0,-1,548,364,21223
2020-08-28,0,19217,1.0,-1,222,370,36478
2020-08-28,3,20301,5.0,-1,2297,13572,21199
2020-08-28,1,4100,1.0,-1,4685,7302,88796
2020-08-28,0,332,0.0,-1,394,88,1789
2020-08-28,0,68,0.0,-1,406,38,277
2020-08-27,0,21147,0.0,-1,109,134,16728
2020-08-28,0,158881,0.0,-1,1916,402,37225
2020-08-28,0,3,5.0,-1,27,160,64379
2020-08-28,0,35953,1.0,-1,351,650,44148
2020-08-28,0,13,3.0,-1,202,646,13763
2020-08-28,0,3418,0.0,-1,317,39,2213
2020-08-28,0,7479,0.0,-1,275,36,2721
2020-08-28,0,1910,1.0,-1,394,433,813
2020-08-28,0,499,0.0,-1,33,19,182
2020-08-28,0,7716,0.0,-1,172,39,7517
2020-08-28,0,1260,1.0,-1,43,75,535
2020-08-29,1,14313,14.0,-1,1717,22546,82416
2020-08-29,0,162,9.0,-1,493,6998,44134
2020-08-29,0,1193,0.0,-1,335,70,550
2020-08-29,0,411983,0.0,-1,2859,1626,92129
2020-08-29,0,663,0.0,-1,138,64,219
2020-08-29,0,40470,0.0,-1,2585,1842,40024
2020-08-29,0,20,1.0,-1,968,1158,48192
2020-08-28,0,29592,1.0,-1,1064,1897,16897
2020-08-29,0,465,0.0,-1,573,345,418
2020-08-29,4,6604,0.0,-1,486,338,15114
2020-08-29,25,24657,29.0,-1,1007,29877,85558
2020-08-28,0,1558,0.0,-1,79,1,1287
2020-08-29,0,17824,0.0,-1,697,347,3733
2020-08-29,0,3444,1.0,-1,697,1375,6207
2020-08-29,0,21748,0.0,-1,142,73,22436
2020-08-29,0,11248,2.0,-1,647,1849,9841
2020-08-29,0,2797,0.0,-1,424,102,1137
2020-08-28,0,198,0.0,-1,473,262,17675
2020-08-29,0,15446,0.0,-1,159,107,1824
2020-08-29,0,151945,0.0,-1,917,788,19491
2020-08-28,0,750,0.0,-1,126,4,339
2020-08-29,0,14769,0.0,-1,696,108,3717
2020-08-29,0,345585,0.0,-1,1617,947,46172
2020-08-29,0,1516,0.0,-1,136,113,4089
2020-08-29,4,26470,30.0,-1,1013,16429,14491
2020-08-29,0,587,0.0,-1,254,258,36703
2020-08-29,0,206,0.0,-1,198,45,353
2020-08-30,0,1821,1.0,-1,2799,3627,46893
2020-08-30,0,361,1.0,-1,550,719,26612
2020-08-30,0,491,1.0,-1,866,1116,37503
2020-08-29,0,354,0.0,-1,318,129,1297
2020-08-30,7,6139,0.0,-1,298,259,4935
2020-08-30,0,36330,0.0,-1,601,205,3033
2020-08-30,0,494,0.0,-1,233,106,5345
2020-08-30,0,28660,2.0,-1,149,423,16347
2020-08-30,0,146741,1.0,-1,830,807,127020
2020-08-30,0,956,1.0,-1,102,105,2011
2020-08-30,0,12352,0.0,-1,298,262,6249
2020-08-30,0,4892,0.0,-1,418,371,6080
2020-08-30,0,3764,0.0,-1,837,51,6810
2020-08-30,0,3764,0.0,-1,837,51,6810
2020-08-30,0,31,0.0,-1,7,2,43
2020-08-31,52,15509,91.0,-1,590,49990,34512
2020-08-30,0,23,0.0,-1,219,170,28288
2020-08-31,0,452,0.0,-1,1751,1384,31801
2020-08-30,0,20411,0.0,-1,635,225,27079
2020-08-31,0,202,0.0,-1,1779,340,164
2020-09-01,2,1928,4.0,-1,1677,7548,9383
2020-09-01,0,12032,1.0,-1,1396,1613,27990
2020-09-01,0,28216,2.0,-1,736,2219,141015
2020-09-01,0,21200,0.0,-1,859,305,13405
2020-09-01,0,433,0.0,-1,22,1,75
2020-09-01,0,9239,3.0,-1,1427,6033,20277
2020-09-01,0,31685,1.0,-1,347,602,12024
2020-09-01,0,2278,0.0,-1,430,172,13012
2020-09-01,0,5277,0.0,-1,169,163,10129
2020-09-01,0,16008,1.0,-1,282,376,23389
2020-09-01,0,422,1.0,-1,73,83,4566
2020-09-01,0,1885,0.0,-1,996,341,13447
2020-09-01,0,20411,0.0,-1,635,225,27079
2020-09-01,4,26470,30.0,-1,1013,16429,14491
2020-09-01,0,1073,0.0,-1,330,174,2757
2020-09-01,0,1852,0.0,-1,277,174,2073
2020-09-01,0,337,0.0,-1,722,400,383
2020-09-02,0,4583,2.0,-1,3685,5979,46030
2020-09-02,0,11248,2.0,-1,647,1849,9841
2020-09-02,0,14654,1.0,-1,116,151,9736
2020-09-02,0,7390,0.0,-1,4947,1283,9121
2020-09-02,1,1672,9.0,-1,944,11804,14150
2020-09-02,0,173968,1.0,-1,1004,3284,30479
2020-09-02,0,20411,0.0,-1,635,225,27079
2020-09-02,0,0,14.0,-1,6,106,48960
2020-09-02,0,107583,1.0,-1,484,500,35198
2020-09-02,3,26470,30.0,-1,1013,16429,14491
2020-09-03,0,32082,0.0,-1,1233,842,21542
2020-09-03,0,3126,1.0,-1,122,177,8265
2020-09-03,0,3823,0.0,-1,150,79,2720
2020-09-03,0,6818,0.0,-1,779,230,2253
2020-09-03,0,49,0.0,-1,1927,743,11547
2020-09-03,0,2060,1.0,-1,461,520,1309
2020-09-03,0,0,0.0,-1,37,5,159
2020-09-04,0,45779,2.0,-1,202,454,144765
2020-09-04,0,283574,0.0,-1,1498,1200,88884
2020-09-04,0,5316,1.0,-1,1725,1734,92457
2020-09-04,0,5567,0.0,-1,2034,793,17316
2020-09-04,0,13949,30.0,-1,230,2503,21733
2020-09-04,0,41,0.0,-1,133,89,7601
2020-09-04,0,41,0.0,-1,133,89,7601
2020-09-04,8,31989,3.0,-1,4186,12690,81207
2020-09-04,0,21088,2.0,-1,761,1777,19419
2020-09-04,0,2749,0.0,-1,216,218,1469
2020-09-04,0,9426,1.0,-1,338,597,8768
2020-09-04,0,351007,1.0,-1,1852,1604,356340
2020-09-05,15,1925,2651.0,-1,459,1276932,395504
2020-09-05,0,3896,1535.0,-1,970,1520418,431739
2020-09-05,0,70651,1.0,-1,1365,1464,375602
2020-09-05,0,64813,1.0,-1,219,268,27047
2020-09-05,0,88105,0.0,-1,2362,1786,111475
2020-09-05,1,34176,1.0,-1,4900,6184,30613
2020-09-05,0,919742,0.0,-1,3092,1006,601237
2020-09-05,0,16349,1.0,-1,424,498,15586
2020-09-06,0,3896,1535.0,-1,970,1520418,431739
2020-09-06,0,19769,1.0,-1,228,258,37505
2020-09-06,0,547,1.0,-1,110,117,1311
2020-09-06,0,2637,1.0,-1,321,531,932
2020-09-06,0,1374,0.0,-1,789,717,1328
2020-09-06,0,227392,1.0,-1,9588,23499,189848
2020-09-06,0,61783,0.0,-1,1223,598,217652
2020-09-06,0,388888,1.0,-1,434,708,394639
2020-09-06,0,58872,0.0,-1,151,99,4061
2020-09-06,0,76148,0.0,-1,934,958,189653
2020-09-07,0,24188,0.0,-1,884,439,107137
2020-09-08,0,7134,0.0,-1,449,82,11139
2020-09-09,1,251,68.0,-1,301,26506,85367
2020-09-09,0,17403,0.0,-1,5005,188,38369
2020-09-10,0,568,5.0,-1,1868,9653,208790
2020-09-10,0,251,68.0,-1,301,26506,85367
2020-09-10,0,11188,0.0,-1,630,577,17716
2020-09-10,0,1804,0.0,-1,346,118,8226
2020-09-10,0,34886,1.0,-1,490,639,69861
2020-09-10,0,908,0.0,-1,866,454,17799
2020-09-10,0,12,49.0,-1,173,9605,23318
2020-09-10,5,219585,134.0,-1,723,229783,174559
2020-09-10,0,43520,0.0,-1,651,161,68484
2020-09-10,0,1464,1.0,-1,9215,10911,12354
2020-09-10,0,40969,1.0,-1,381,628,68102
2020-09-10,0,1635,0.0,-1,245,171,872
2020-09-10,0,4855,0.0,-1,66,51,12106
2020-09-10,0,28712,0.0,-1,5805,5440,15886
2020-09-10,1,25,0.0,-1,35,11,116
2020-09-10,0,7874,0.0,-1,297,37,741
2020-09-10,0,107,0.0,-1,1040,729,5754
2020-09-11,0,338849,0.0,-1,5086,4685,438083
2020-09-11,0,5991,6.0,-1,1854,12846,109312
2020-09-11,0,26167,0.0,-1,644,406,18328
2020-09-11,0,1217,4.0,-1,511,1994,15066
2020-09-11,1,4091,3.0,-1,656,2862,28755
2020-09-11,1,14561,2.0,-1,1298,3345,56312
2020-09-11,1,45,3.0,-1,64,331,5256
2020-09-11,0,3545,177.0,-1,2,735,12433
2020-09-11,0,209,1.0,-1,530,1201,21714
2020-09-11,0,1,0.0,-1,3,1,10
2020-09-12,0,52800,0.0,-1,4979,4078,48590
2020-09-12,0,248975,0.0,-1,4101,3579,123824
2020-09-12,0,56243,2.0,-1,320,683,13465
2020-09-12,0,3545,177.0,-1,2,735,12433
2020-09-12,0,286,0.0,-1,160,69,191
2020-09-12,0,21268,1.0,-1,411,426,11026
2020-09-13,2,1579,1.0,-1,6761,8500,24199
2020-09-13,0,14060,0.0,-1,1659,1409,19156
2020-09-13,0,4536,0.0,-1,3071,1282,6901
2020-09-13,0,148,0.0,-1,12,2,142
2020-09-14,13,15509,88.0,-1,590,49990,34512
2020-09-14,1,94195,0.0,-1,1008,725,25122
2020-09-16,0,16723,1.537549407114624,-1,253,389,12680
2020-09-16,0,0,0.0,-1,0,0,28
2020-09-17,1,251,69.2843137254902,-1,301,26506,85367
2020-09-17,0,46699,3.740740740740741,-1,230,807,45318
2020-09-17,1,34886,1.088785046728972,-1,490,639,69861
2020-09-17,0,34886,1.088785046728972,-1,490,639,69861
2020-09-17,0,30613,0.352818371607515,-1,920,451,8495
2020-09-17,0,2,0.75,-1,6,7,510
2020-09-18,0,8859,0.718446601941747,-1,105,74,6818
2020-09-18,0,1683,0.584905660377358,-1,53,31,1338
2020-09-19,0,4536,0.54054054054054,-1,3071,1282,6901
2020-09-21,0,2114,0.6490566037735841,-1,265,172,5573
2020-09-21,0,2,0.5,-1,6,7,510
2020-09-22,0,39678,0.333010648596321,-1,1033,344,7707
2020-09-22,0,3298,0.36,-1,75,27,5133
2020-09-23,0,20301,5.443990929705215,-1,2297,13572,21199
2020-09-24,0,21736,2.3672131147540982,-1,263,701,91356
2020-09-24,0,1831,0.90453460620525,-1,581,536,34885
2020-09-25,1,83855,0.476510067114093,-1,2380,2309,118176
2020-09-25,0,10763,1.238636363636363,-1,88,109,43716
2020-09-25,0,27247,1.253706754530477,-1,678,741,71034
2020-09-27,8,7752,2.143617021276596,-1,1235,2608,27414
2020-09-28,0,90,139.08264462809916,-1,117,20265,235619
2020-09-29,0,90,139.11570247933884,-1,117,20265,235619
2020-10-02,6,4,4377.926108374384,-1,241,1003861,362494
2020-10-02,11,4,4377.96551724138,-1,241,1003861,362494
2020-10-02,0,5370,20.57740278796772,-1,1363,28047,89819
2020-10-02,0,4547,0.044880785413744,-1,713,32,3825
2020-10-02,0,15708,5.641990291262136,-1,884,5269,59179
2020-10-02,0,168322,0.9946776760843612,-1,20329,19965,537534
2020-10-02,3,5001,1.2571428571428571,-1,1559,2422,7383
2020-10-02,0,6327,0.567335243553008,-1,349,198,6745
2020-10-02,0,61,0.911859099804305,-1,12033,10926,198263
2020-10-02,0,1613,3.3813559322033893,-1,245,924,4118
2020-10-02,0,41207,0.5897435897435891,-1,195,115,11831
2020-10-02,0,9763,0.396825396825396,-1,199,80,19843
2020-10-02,41,90170,29.699481865284973,-1,186,5760,92449
2020-10-02,0,13475,0.7058823529411761,-1,339,232,55057
2020-10-02,0,89664,1.6784660766961652,-1,339,569,78344
2020-10-02,0,5380,0.36231884057971,-1,69,25,1310
2020-10-02,0,60641,0.6917808219178081,-1,146,101,10393
2020-10-02,0,70118,0.415652173913043,-1,1725,717,21776
2020-10-02,0,148137,0.76978417266187,-1,518,349,39029
2020-10-02,0,3969,0.108108108108108,-1,111,12,3514
2020-10-02,0,213,3.045454545454545,-1,22,67,2714
2020-10-02,0,2572,0.5454545454545451,-1,18,4,3928
2020-10-02,0,5975,0.783454987834549,-1,411,322,10860
2020-10-02,0,47852,0.597678916827853,-1,517,309,32021
2020-10-02,0,5472,0.400468384074941,-1,427,171,10000
2020-10-02,0,18223,0.552058111380145,-1,413,228,18158
2020-10-02,0,0,0.0,-1,13,0,57
2020-10-02,0,13339,1.082758620689655,-1,145,157,12469
2020-10-02,0,32,0.066666666666666,-1,60,4,477
2020-10-02,0,739,0.295560747663551,-1,856,253,2600
2020-10-02,0,39,0.45,-1,40,18,1365
2020-10-03,0,61700,0.236190476190476,-1,1043,236,5608
2020-10-03,0,8438,0.957055214723926,-1,163,156,11778
2020-10-04,0,65900,4.686046511627907,-1,258,1209,65563
2020-10-04,0,269584,0.8768886401790711,-1,2078,1702,273142
2020-10-04,0,227767,1.633786848072562,-1,755,1499,271621
2020-10-04,13,88377,1.018955650929899,-1,4011,4246,95734
2020-10-04,0,39897,2.596273291925465,-1,304,530,110881
2020-10-04,0,75206,0.6593521421107621,-1,2899,2662,31641
2020-10-04,0,89743,0.63519313304721,-1,2638,2681,27659
2020-10-05,0,48640,0.271103896103896,-1,2872,1365,65385
2020-10-04,0,285390,2.658028455284553,-1,2271,5510,441282
2020-10-06,1,875,1.5619469026548671,-1,493,758,16810
2020-10-07,0,14414,4.636585365853659,-1,449,1881,141072
2020-10-07,0,4774,1.205651491365777,-1,1405,1567,9870
2020-10-06,0,14296,0.921311475409836,-1,644,642,22906
2020-10-07,2,20301,5.458748866727108,-1,2297,13572,21199
2020-10-07,0,4536,0.5391264786169241,-1,3071,1282,6901
2020-10-07,0,6769,0.281954887218045,-1,266,75,1057
2020-10-08,0,48330,132.02317880794703,-1,303,42394,194538
2020-10-08,0,29552,89.96363636363637,-1,134,9672,8393
2020-10-08,0,46209,0.755091103965702,-1,1866,1409,38936
2020-10-09,0,6933,10.9375,-1,32,350,14373
2020-10-09,0,186025,2.040935672514619,-1,171,349,38768
2020-10-10,0,29619,178.50116009280742,-1,954,164408,217923
2020-10-10,0,384,0.175824175824175,-1,182,32,1191
2020-10-10,0,1937,0.394557823129251,-1,294,116,1515
2020-10-11,0,13900,0.880141530296329,-1,2263,4417,26963
2020-10-11,0,875,1.559734513274336,-1,493,758,16810
2020-10-11,2,4816,1.29975885735485,-1,5300,7014,11638
2020-10-11,0,10417,1.190775681341719,-1,975,1141,9454
2020-10-12,0,118,0.058823529411764,-1,17,1,9
2020-10-12,2,4816,1.299703264094955,-1,5300,7014,11638
2020-10-13,0,8629,0.294256956779159,-1,2044,619,16299
2020-10-13,0,587,0.471544715447154,-1,254,258,36703
2020-10-14,0,117091,4.040044493882092,-1,887,3671,56136
2020-10-14,0,10417,1.187042842215256,-1,975,1141,9454
2020-10-14,0,957,87.57142857142857,-1,90,11715,176672
2020-10-15,0,2400,2.88738606292267,-1,529,9972,54581
2020-10-15,0,10417,1.18848167539267,-1,975,1141,9454
2020-10-16,0,29945,3.066574202496532,-1,721,2211,24752
2020-10-17,0,909,0.8844936708860761,-1,578,567,13267
2020-10-18,0,779,0.814159292035398,-1,1032,831,46863
2020-10-18,0,13778,0.197539075490522,-1,4123,841,8443
2020-10-19,272,1117,8.309225957779516,-1,3531,54132,12265
2020-10-19,0,16023,1.412587412587412,-1,251,239,5901
2020-10-19,0,2969,0.846153846153846,-1,386,350,21627
2020-10-19,0,67109,0.9922464375523892,-1,11052,11065,78282
2020-10-19,0,1733,0.5806451612903221,-1,31,18,134
2020-10-20,0,4232,2.497300215982721,-1,1995,4913,36139
2020-10-20,0,1831,0.8967889908256881,-1,581,536,34885
2020-10-21,0,7397,406.3206442166911,-1,783,268976,29189
2020-10-21,4,20301,5.46077097505669,-1,2297,13572,21199
2020-10-21,0,4536,0.538671519563239,-1,3071,1282,6901
2020-10-21,0,2897,0.071111111111111,-1,56,32,15097
2020-10-21,0,32082,0.8317757009345791,-1,1233,842,21542
2020-10-22,0,4362,0.7244332493702771,-1,1985,1438,6225
2020-10-23,0,6033,0.395,-1,288,134,2811
2020-10-23,0,46484,0.8717743548709741,-1,4997,4437,65126
2020-10-24,1,228,916.9857142857144,-1,624,599020,75929
2020-10-24,0,19,3.625531914893617,-1,233,894,43839
2020-10-24,0,1637,1.5801011804384482,-1,593,937,8202
2020-10-24,1,27024,3.024078624078624,-1,2442,8167,12872
2020-10-25,0,784,3.756274923762608,-1,3524,20457,87256
2020-10-25,0,4934,0.9275766016713092,-1,718,666,7181
2020-10-25,0,10263,1.02186026575225,-1,4899,5010,10797
2020-10-26,0,26102,0.8993808049535601,-1,769,613,15877
2020-10-26,1,3956,0.301859799713876,-1,690,209,4945
2020-10-26,0,0,1.055719014343508,-1,5261,5592,37845
2020-10-26,0,3036,3.188118811881188,-1,101,322,3707
2020-10-26,0,2363,24.489270386266096,-1,229,6551,19398
2020-10-26,0,1080,2.147465437788018,-1,256,618,8678
2020-10-27,0,6654,0.43010752688172,-1,245,131,3248
2020-10-28,0,11697,0.685785536159601,-1,481,344,9953
2020-10-28,0,2724,0.5238095238095231,-1,84,44,2507
2020-10-29,0,71,0.9136934422961932,-1,4994,4595,49781
2020-10-29,0,1718,2.157142857142857,-1,70,151,4724
2020-10-30,0,32082,0.8346915017462161,-1,1233,842,21542
2020-10-30,0,7499,1.060185185185185,-1,216,229,7990
2020-10-30,0,31027,1.449152542372881,-1,118,171,46403
2020-11-04,0,1306,0.141935483870967,-1,155,22,689
2020-11-04,0,50265,0.411764705882352,-1,750,317,29519
2020-11-05,0,69,0.0625,-1,48,3,193
2020-11-06,7,2021,10069.418064516129,-1,836,8754835,727470
2020-11-07,0,54,0.027027027027027,-1,37,1,40
2020-11-10,3,921,0.717472118959107,-1,269,193,4312
2020-11-10,0,2364,0.6318407960199001,-1,201,127,3373
2020-11-10,0,19261,0.7488687782805431,-1,442,331,2089
2020-11-11,0,3598,0.96551724137931,-1,116,112,1016
2020-11-14,0,2927,0.508823529411764,-1,680,346,4341
2020-11-15,7,75516,1.443499392466585,-1,1485,1707,153991
2020-11-15,0,131284,0.144933732364258,-1,2862,443,19671
2020-11-15,0,48918,1.447183098591549,-1,284,411,18097
2020-11-15,0,99664,0.9931556195965412,-1,2778,2756,104202
2020-11-14,0,18915,0.783526927138331,-1,1531,1119,45342
2020-11-16,0,3305,0.286666666666666,-1,600,172,12179
2020-11-17,0,714,0.177777777777777,-1,90,16,422
2020-11-17,0,10417,1.168724279835391,-1,975,1141,9454
2020-11-18,0,7868,0.974289580514208,-1,753,729,34066
2020-11-20,0,211454,0.5327029156816391,-1,1769,1054,316517
2020-11-19,0,65306,0.568745304282494,-1,3042,1918,60668
2020-11-21,0,186455,0.7277089164334261,-1,4974,3739,233564
2020-11-21,0,265,0.620689655172413,-1,29,18,476
2020-11-23,0,1323,2.5525,-1,400,1021,810
2020-11-24,0,33165,0.28428927680798,-1,401,114,5608
2020-11-26,0,24454,7.738095238095238,-1,42,325,49386
2020-11-27,3,29619,179.89418604651163,-1,954,164408,217923
2020-11-29,0,29619,179.9267441860465,-1,954,164408,217923
2020-11-29,0,236,0.378048780487804,-1,226,64,18124
2020-11-29,4,629,0.7147540983606551,-1,610,436,1522
2020-11-29,0,14910,0.562403697996918,-1,2733,2418,16438
2020-11-29,0,19669,0.8339694656488551,-1,530,433,24866
2020-11-29,0,87937,0.9210526315789472,-1,3092,2970,11606
2020-11-30,0,2793,1.371705963938973,-1,721,989,8485
2020-11-29,0,1622,1.369565217391304,-1,46,63,1670
2020-12-01,1,4,4153.435185185185,-1,241,1003861,362494
2020-12-01,4,2282,72.12713472485768,-1,527,38011,14848
2020-12-01,0,1027,3.088235294117647,-1,174,546,10271
2020-12-01,0,336539,0.9838430467397572,-1,5477,5184,902469
2020-12-02,0,10366,0.5438202247191011,-1,890,484,15715
2020-12-01,0,5630,0.903719912472647,-1,1729,1441,4712
2020-12-02,0,3258,1.6215213358070502,-1,2882,7152,52625
2020-12-03,0,2782,0.278290993071593,-1,951,313,2089
2020-12-03,0,2673,0.25,-1,434,270,3222
2020-12-04,0,130,5.403100775193798,-1,158,685,734
2020-12-04,0,4806,0.8040109389243391,-1,1150,901,19240
2020-12-04,0,11343,0.6739130434782601,-1,230,155,13058
2020-12-04,0,33457,2.9,-1,14,258,39910
2020-12-05,0,5485,0.7067448680351901,-1,382,249,8002
2020-12-05,0,5935,0.6003223207091051,-1,1742,1081,40836
2020-12-06,0,742,24.820224719101123,-1,89,2432,76545
2020-12-08,1,38622,1.009329647546648,-1,3448,3519,49425
2020-12-10,1,410,38.0376097641796,-1,17606,735087,630411
2020-12-10,0,90,0.368506493506493,-1,118,2323,28016
2020-12-11,4,27024,3.025230470645318,-1,2442,8167,12872
2020-12-11,0,19255,0.21360457724094,-1,1823,373,20832
2020-12-11,0,90,0.37012987012987,-1,118,2323,28016
2020-12-11,0,5985,12.557491289198609,-1,324,7530,84620
2020-12-12,1,1579,1.148884439359267,-1,6761,8500,24199
2020-12-12,0,280,12.284219001610309,-1,1255,16626,80642
2020-12-12,0,19881,1.136760925449871,-1,2581,3110,28919
2020-12-13,0,19514,0.284069097888675,-1,521,148,2732
2020-12-13,0,10200,0.089950808151791,-1,1756,202,3389
2020-12-14,0,17041,0.238095238095238,-1,300,131,8223
2020-12-15,0,10493,0.6482558139534881,-1,688,446,11940
2020-12-15,0,343056,3.746258945998698,-1,422,6109,91720
2020-12-15,0,272894,0.432626661875673,-1,4370,4115,249415
2020-12-15,0,130,0.247093023255813,-1,451,181,1322
2020-12-15,0,1164,0.6924686192468611,-1,826,2616,1420
2020-12-15,4,165590,0.634920634920634,-1,1110,869,93082
2020-12-16,0,228,914.6872037914692,-1,624,599020,75929
2020-12-16,0,16847,0.8153374233128831,-1,3260,2658,8555
2020-12-17,0,148986,1.041636755204594,-1,23681,24667,349176
2020-12-17,0,103003,1.089238845144356,-1,1003,1043,111684
2020-12-17,0,41747,6.636363636363637,-1,14,95,85235
2020-12-17,0,75110,2.045454545454545,-1,88,180,75590
2020-12-17,0,54319,1.781954887218045,-1,211,328,44493
2020-12-17,0,19871,1.0,-1,331,331,5661
2020-12-17,0,76243,9.0,-1,38,493,82096
2020-12-17,0,7535,0.530386740331491,-1,362,192,2308
2020-12-17,0,73250,0.15605493133583,-1,3452,722,61767
2020-12-18,1172,236591,6.30672268907563,-1,14993,94569,270052
2020-12-18,0,145575,0.731946144430844,-1,1571,1231,135264
2020-12-19,0,1362,0.276532137518684,-1,1338,370,47307
2020-12-19,0,10032,14.736842105263158,-1,59,981,520087
2020-12-19,0,11529,0.280943025540275,-1,509,143,11272
2020-12-20,0,180902,3.361538461538461,-1,1348,2072,57704
2020-12-22,0,8104,0.7234042553191491,-1,940,680,1602
2020-12-22,0,5192,0.141747572815534,-1,4663,545,9195
